Date,Open,High,Low,Close,Volume
2019-04-18,48.537299615856526,48.783426834035396,48.39392655511742,48.71413040161133,96783200
2019-04-22,48.46799653078765,48.97219956455611,48.35090544796784,48.87422561645508,77758000
2019-04-23,48.850333890412784,49.64367866425876,48.72368604881537,49.579158782958984,93292000
2019-04-24,49.55048419475769,49.81811681526818,49.4764075691679,49.50269317626953,70162400
2019-04-25,49.423846014036414,49.64607593423696,49.015224886729285,49.05345916748047,74172800
2019-04-26,48.9626403173569,48.98653764786853,48.29833536680541,48.81926727294922,74596400
2019-04-29,48.843154320988,49.21832121096713,48.714118233930975,48.89333724975586,88818800
2019-04-30,48.52295442518993,48.60419951041868,47.57906826246165,47.95184326171875,186139600
2019-05-01,50.15266575198436,51.4502100695397,49.99734037013886,50.305599212646484,259309200
2019-05-02,50.14310018952764,50.814573652985054,49.73448279364687,49.97821807861328,127985200
2019-05-03,50.39400934201936,50.62101941942067,50.23629569599362,50.59951400756836,83569600
2019-05-06,48.81687382972931,49.90413670212778,48.62809805096924,49.818111419677734,129772400
2019-05-07,49.19682267965225,49.56481750590483,47.99008040853929,48.47516632080078,155054800
2019-05-08,48.24576342086202,49.06778198932402,48.209921071861906,48.48472213745117,105358000
2019-05-09,47.88733378467676,48.19320070411305,46.993630360726264,47.963802337646484,139634400
2019-05-10,47.35689247522065,47.69992120900781,46.241457043103,47.299320220947266,164834800
2019-05-13,45.02768010823459,45.4522632218253,43.86186824428685,44.55031967163086,229722400
2019-05-14,44.715841750470574,45.50504198786496,44.47596276934291,45.25556945800781,146118800
2019-05-15,44.682248183691094,45.996783661906406,44.62227845271077,45.79768371582031,106178800
2019-05-16,45.555416235132,46.1695058149003,45.2987439793821,45.596195220947266,132125600
2019-05-17,44.84056888908769,45.79288858202996,44.79978990816282,45.337120056152344,131516400
2019-05-20,44.022583439754115,44.2216833962281,43.24537436800454,43.91943359375,154449200
2019-05-21,44.43038323812373,45.097246483732384,44.30564514850796,44.761417388916016,113459200
2019-05-22,44.29603958434583,44.54791316726557,43.78989494714465,43.84506607055664,118994400
2019-05-23,43.13023207349917,43.30774013800977,42.652871688121444,43.096649169921875,146118800
2019-05-24,43.22617949439193,43.691545172371775,42.847170371710014,42.931129455566406,94858800
2019-05-28,42.919137193028746,43.31973456201257,42.67686079437729,42.75362014770508,111792800
2019-05-29,42.319446790117254,43.0222940646248,42.218698063515376,42.54973220825195,113924800
2019-05-30,42.68646097283773,42.99350575437615,42.379416191299306,42.77042007446289,84873600
2019-05-31,42.27386992196449,42.69605925236911,41.976422341284085,41.99561309814453,108174400
2019-06-03,42.12274434101084,42.67926159185684,40.84418912083457,41.571022033691406,161584400
2019-06-04,42.0843706963889,43.137439318709454,41.86368246426907,43.091861724853516,123872000
2019-06-05,44.20488142982572,44.37519705175313,43.45166186379255,43.78749084472656,119093600
2019-06-06,43.91703717038729,44.49034769574577,43.6939478508396,44.43037796020508,90105200
2019-06-07,44.73982441794124,46.03757049628516,44.562316326514456,45.61298370361328,122737600
2019-06-10,46.01118450280199,46.8651530476269,45.96560691300584,46.195892333984375,104883600
2019-06-11,46.74281819790048,47.016280088740814,46.44057200073888,46.7308235168457,107731600
2019-06-12,46.52452002144053,47.00907650866019,46.390188399699355,46.58209228515625,73012800
2019-06-13,46.70442100422897,47.20576702576018,46.44055641091537,46.572486877441406,86698400
2019-06-14,45.94881545553267,46.438166922730055,45.6489667559537,46.23427200317383,75046000
2019-06-17,46.27265034565791,46.76680408242516,46.09753972812017,46.5101318359375,58676400
2019-06-18,47.028269183750155,48.04535359576119,46.826771742909735,47.60397720336914,106204000
2019-06-19,47.899020187599504,47.94699889900657,47.330508327991225,47.464839935302734,84496800
2019-06-20,48.06455481181562,48.12212709041239,47.50323882148377,47.84626770019531,86056000
2019-06-21,47.68794603530397,48.1796987184213,47.532022488808536,47.68314743041992,191202400
2019-06-24,47.62556895969275,48.014175378981264,47.536814912325745,47.63516616821289,72881600
2019-06-25,47.59918205120318,47.798282034660595,46.84596223512048,46.91313171386719,84281200
2019-06-26,47.440864288560434,48.21327485447175,47.34011556173668,47.927818298339844,104270000
2019-06-27,48.04535212195591,48.352400537964535,47.87264264957798,47.913421630859375,83598800
2019-06-28,47.65914765577803,47.855850150163235,47.268147459318946,47.47684097290039,124442400
2019-07-01,48.73620941522062,49.05285140942517,48.13171339190629,48.34760665893555,109012000
2019-07-02,48.3140226837871,48.726614791836525,48.302028003617494,48.63066101074219,67740800
2019-07-03,48.76259648265601,49.040856964914546,48.62106876953337,49.033660888671875,45448000
2019-07-05,48.77937992526596,49.1943694326661,48.671431482881296,48.99047088623047,69062000
2019-07-08,48.17010124857844,48.31162897965761,47.594393114545475,47.98059844970703,101354400
2019-07-09,47.78388782510712,48.33800763387798,47.69033517765571,48.27324295043945,82312000
2019-07-10,48.41956465038152,48.87053456066116,48.34999770925987,48.75059509277344,71588400
2019-07-11,48.7697831961826,49.02885287197086,48.38597911595923,48.395572662353516,80767200
2019-07-12,48.56348883474135,48.93530190973537,48.50351910200883,48.76738739013672,70380800
2019-07-15,48.956888537071485,49.38387272736902,48.93530031245531,49.225555419921875,67789600
2019-07-16,49.076836488848954,49.441453539912956,48.81536929589903,49.05524826049805,67467200
2019-07-17,48.947291485736685,49.19676393738198,48.760186231937304,48.77937698364258,56430000
2019-07-18,48.93531515564395,49.386288839146786,48.86335072483305,49.33351516723633,74162400
2019-07-19,49.36469221177238,49.53500789300967,48.541909091831506,48.59708023071289,83717200
2019-07-22,48.851348259797994,49.71011536738977,48.841754712007756,49.70771789550781,89111600
2019-07-23,50.00516959017549,50.11311439007564,49.72450798606768,50.09632110595703,73420800
2019-07-24,49.815666829331136,50.170686691236945,49.69572734055431,50.055545806884766,59966400
2019-07-25,50.10830905677958,50.192268145572555,49.59016969452672,49.65973663330078,55638400
2019-07-26,49.770083811464765,50.309811452113316,49.688525846451945,49.832454681396484,70475600
2019-07-29,50.00517206679761,50.52810646834173,50.00037346248857,50.297821044921875,86693600
2019-07-30,50.0771296491696,50.41296238448018,49.72930589424204,50.08192825317383,135742800
2019-07-31,51.91460912083272,53.10200935598429,50.686429897756184,51.103816986083984,277125600
2019-08-01,51.31010488877279,52.30080610324223,49.59257442379039,49.99796676635742,216071600
2019-08-02,49.302321342693496,49.51821093815145,48.36679488202588,48.94010543823242,163448400
2019-08-05,47.4936360636799,47.65195339366566,46.19589002649284,46.378196716308594,209572000
2019-08-06,47.09065125104357,47.51284068154743,46.546124834344226,47.256168365478516,143299200
2019-08-07,46.874744411167086,47.870240545244116,46.493337776109705,47.74550247192383,133457600
2019-08-08,48.02375330222978,48.82255044942398,47.829451985934696,48.798561096191406,108038000
2019-08-09,48.47109827819087,48.822650132296985,47.98710732234036,48.396453857421875,98478800
2019-08-12,48.06657126313836,48.65169375794879,47.953399498178506,48.273651123046875,89927600
2019-08-13,48.403676318422924,51.081263786709165,48.27364747421818,50.31795883178711,188874000
2019-08-14,48.9189611166812,49.70875305335615,48.781708873980634,48.82023620605469,146189600
2019-08-15,48.99120512730545,49.39573114261871,48.07860766376741,48.57704544067383,108909600
2019-08-16,49.18865071384114,49.88212807374593,49.08270237561469,49.72320556640625,110481600
2019-08-19,50.71525640799639,51.22332413402339,50.57319099991748,50.650245666503906,97654400
2019-08-20,50.7778723860711,51.37262487030023,50.643030372089804,50.65266036987305,107537200
2019-08-21,51.28593442790099,51.44485325555906,50.95123601147872,51.201656341552734,86141600
2019-08-22,51.334101142034214,51.63508911376229,50.74657203335387,51.1583251953125,89014800
2019-08-23,50.42871937720871,51.05959256937865,48.3988585651663,48.79375457763672,187272000
2019-08-26,49.569103205973704,49.88935482276287,49.37647018489091,49.720802307128906,104174400
2019-08-27,50.05069863117775,50.21684461476379,49.00807563453482,49.15977478027344,103493200
2019-08-28,49.1453108526982,49.53539003561432,48.957494677651994,49.48963928222656,63755200
2019-08-29,50.20479679440582,50.402246679692766,49.76174335437585,50.327598571777344,83962000
2019-08-30,50.60449505924294,50.67432263613486,49.89175408799683,50.2625732421875,84573600
2019-09-03,49.706358383697385,49.83879383287041,49.1742136799791,49.530582427978516,80092000
2019-09-04,50.178304319411076,50.44076493705066,49.92066053786811,50.37093734741211,76752400
2019-09-05,51.04756252147198,51.521919882232446,50.92957390803728,51.35577392578125,95654800
2019-09-06,51.54117859517896,51.63026985489595,51.17035937387427,51.3509521484375,77449200
2019-09-09,51.73140510480001,52.116671188034076,50.82362800448683,51.57007598876953,109237600
2019-09-10,51.4954241740746,52.19853155211733,50.977726393493114,52.17926788330078,127111600
2019-09-11,52.50915023491731,53.867207580398954,52.42727872846515,53.83831024169922,177158400
2019-09-12,54.12966766793136,54.51974683219561,53.6625338333997,53.71791458129883,128906800
2019-09-13,52.973873814174105,53.16409656259977,52.25631964309487,52.67288589477539,159053200
2019-09-16,52.42728016772022,53.0051791933835,52.38634625045487,52.94979476928711,84632400
2019-09-17,52.964239240992114,53.171319058612376,52.76197258426471,53.14242172241211,73274800
2019-09-18,53.229104655102724,53.6601213619853,52.83902553366117,53.6408576965332,101360000
2019-09-19,53.45786691866771,53.87925005196079,53.062970872148405,53.205039978027344,88242400
2019-09-20,53.30616738370734,53.590298225244,52.3646762594586,52.42728042602539,221652400
2019-09-23,52.72104160485233,52.93534484990348,52.408013443475554,52.6656608581543,76662000
2019-09-24,53.22189812453719,53.573453700774465,52.29726393450636,52.41524887084961,124763200
2019-09-25,52.624738014666015,53.33506889719885,52.285222698801874,53.22189712524414,87613600
2019-09-26,52.97388241288026,53.200225952875144,52.69215811549392,52.94739532470703,75334000
2019-09-27,53.10389903932203,53.20503421362408,52.31892386733519,52.68974304199219,101408000
2019-09-30,53.19058526881853,54.076695641123095,53.16409818413681,53.929813385009766,103909600
2019-10-01,54.1946912167675,54.953179424877604,53.98520109304119,54.07910919189453,139223200
2019-10-02,53.71070723810874,53.8359192776784,52.47545128273094,52.72346878051758,138449200
2019-10-03,52.5958332325223,53.205036184887106,51.80122803429767,53.17132568359375,114426000
2019-10-04,54.331930250207414,54.77739383312959,53.910547170101694,54.66181182861328,138478800
2019-10-07,54.48363967592858,55.364929664081245,54.38009790316798,54.67386245727539,122306000
2019-10-08,54.37526974337118,54.914637688044856,54.016490857612055,54.03334426879883,111820000
2019-10-09,54.66663360595703,54.84963295173128,54.33193516189685,54.66663360595703,74770400
2019-10-10,54.88334953910222,55.48773574425298,54.73165409816712,55.40345764160156,113013600
2019-10-11,56.09211155799021,57.2214188925984,55.93800588024177,56.87709045410156,166795600
2019-10-14,56.56164868588965,57.33940411972234,56.506267937152586,56.79521560668945,96427600
2019-10-15,56.92042832966639,57.22382283538705,56.55683623894147,56.662784576416016,87360000
2019-10-16,56.19324969007197,56.64353019818746,56.15231576645595,56.43404006958008,73903200
2019-10-17,56.60741314693982,56.862650378080104,56.22937413690274,56.65316390991211,67585200
2019-10-18,56.487018350333805,57.20698296006375,56.414780496399956,56.92525863647461,97433600
2019-10-21,57.19252998642991,58.02807286828486,57.14437264703203,57.91249084472656,87247200
2019-10-22,58.06900369490928,58.31942405093042,57.698184485557476,57.78005599975586,82293600
2019-10-23,58.29533908685675,58.569839910082464,58.08344242536013,58.555389404296875,75828800
2019-10-24,58.87564375923389,58.94547501424002,58.22551058657423,58.651710510253906,69275200
2019-10-25,58.55058568488102,59.410205372219664,58.48316467701797,59.374088287353516,73477200
2019-10-28,59.57635207933633,60.01699889123348,59.40779955750476,59.968841552734375,96572800
2019-10-29,59.949573571684454,60.137389750244175,58.40851680551002,58.58188247680664,142839600
2019-10-30,58.9358506306605,59.06587949018438,58.0810477421058,58.57466506958008,124522000
2019-10-31,59.53301478761967,59.997738456744734,57.12992415330036,59.89901351928711,139162000
2019-11-01,60.08682455950664,61.62547480632661,59.99532672153504,61.59899139404297,151125200
2019-11-04,61.962575744593835,62.08779142591786,61.49303898464309,62.00351333618164,103272000
2019-11-05,61.89516136636196,62.16966591402172,61.719389100058784,61.9144287109375,79897600
2019-11-06,61.82773857533684,62.00110792982626,61.49063353836815,61.94091033935547,75864400
2019-11-07,62.48914747345624,62.87798771029091,62.33699291862533,62.655792236328125,94940400
2019-11-08,62.47708467107469,62.899733003606,62.03270102303287,62.8272819519043,69986400
2019-11-11,62.38287566125335,63.389989255763524,62.37804804912244,63.32478332519531,81821200
2019-11-12,63.16779385877103,63.467275330366334,63.01564668730592,63.266815185546875,87388800
2019-11-13,63.06637796663469,63.947900159976264,63.05188775625443,63.87303161621094,102734400
2019-11-14,63.69914086454421,63.97205210703861,63.300645343642614,63.43106460571289,89182800
2019-11-15,63.682233712517835,64.1894131845919,63.520423907249736,64.18458557128906,100206400
2019-11-18,64.19422230583804,64.5878901034768,63.815052084735555,64.50819396972656,86703200
2019-11-19,64.7014014789589,64.72555427926248,64.09520820261831,64.31256866455078,76167200
2019-11-20,64.13144245274498,64.261854325427,62.89006057798025,63.56388473510742,106234400
2019-11-21,63.68464454827351,63.76193057545326,63.07844378883424,63.27890396118164,121395200
2019-11-22,63.41896422612494,63.561456160958905,62.996316033339596,63.22333908081055,65325200
2019-11-25,63.44795439446141,64.34880162010587,63.40206627969878,64.33189392089844,84020400
2019-11-26,64.46954890460653,64.52268211554335,63.39722946235417,63.82954025268555,105207600
2019-11-27,64.14109775979452,64.72073556516953,64.07589182337021,64.68692016601562,65235600
2019-11-29,64.38745141269115,64.72556858044902,64.21838914361147,64.54443359375,46617600
2019-12-02,64.54925573361756,64.78594141618035,63.62668054776039,63.798152923583984,94487200
2019-12-03,62.38528158018133,62.679928014315045,61.89742751104795,62.66061019897461,114430400
2019-12-04,63.05187050555753,63.592857866147476,62.957676793454816,63.213680267333984,67181600
2019-12-05,63.708786950569554,64.21596628682174,63.45278347643845,64.1410903930664,74424400
2019-12-06,64.59999018409937,65.4501144789685,64.5565121818328,65.38007354736328,106075600
2019-12-09,65.20859470172705,65.40180240453456,63.97929281939081,64.46473693847656,128042400
2019-12-10,64.87045684956888,65.22548160232219,64.20870556916125,64.84147644042969,90420400
2019-12-11,64.92115983323677,65.4742271005059,64.84629133417735,65.39452362060547,78756800
2019-12-12,64.67243576480755,65.82686912584704,64.56134170264266,65.56120300292969,137310400
2019-12-13,65.56119272916709,66.48860283714761,65.43319098596562,66.45237731933594,133587600
2019-12-16,66.89918032393605,67.81451774298293,66.8943527115529,67.58990478515625,128186000
2019-12-17,67.51986229471765,68.05118703210448,67.33389237179259,67.72273254394531,114158400
2019-12-18,67.57542618415992,68.08260564672447,67.41119889011864,67.5609359741211,116028400
2019-12-19,67.50297102835262,67.90871162556589,67.37014165427492,67.62855529785156,98369200
2019-12-20,68.16229610408891,68.26372755491401,67.27593911783867,67.48847198486328,275978000
2019-12-23,67.75173873782181,68.65016868080892,67.71309571796832,68.58979034423828,98572000
2019-12-24,68.75641470938284,68.80472031244457,68.32893886684734,68.65497589111328,48478800
2019-12-26,68.78781857205915,70.03402806090413,68.7588381558722,70.01712036132812,93121200
2019-12-27,70.30933882174277,70.99765308437338,69.58479904432102,69.99053955078125,146266000
2019-12-30,69.90842808466655,70.68851858911005,68.88441419283483,70.40594482421875,144114400
2019-12-31,70.02194986066347,70.92762474291384,69.92292852242264,70.92037963867188,100805600
2020-01-02,71.54588227171874,72.59888386623527,71.29229630932706,72.53850555419922,135480400
2020-01-03,71.76567430155144,72.59406313642577,71.60869213351766,71.83329772949219,146322800
2020-01-06,70.95418053006813,72.4443131708714,70.70300468370534,72.40567016601562,118387200
2020-01-07,72.41533721540509,72.67134068922641,71.84536944211234,72.06514739990234,108872000
2020-01-08,71.76808624589498,73.52630260685811,71.76808624589498,73.22441101074219,132079200
2020-01-09,74.20251924712501,74.9729470074444,73.95135080537464,74.77973937988281,170108400
2020-01-10,75.01402769601006,75.51396196419593,74.44647000292952,74.94881439208984,140644800
2020-01-13,75.26522625613589,76.57664201823846,75.14687969910739,76.5500717163086,121532000
2020-01-14,76.48726853727727,76.69738393857047,75.39321353332888,75.5163803100586,161954400
2020-01-15,75.31590787968373,76.19742976100052,74.76042298692015,75.19273376464844,121923600
2020-01-16,75.73615570871007,76.24575261001203,75.37388575466262,76.13465118408203,108829200
2020-01-17,76.3833883085302,76.97992629479913,76.07666915290817,76.9775161743164,137816400
2020-01-21,76.60560865744733,77.04757477909159,76.31820722415463,76.45587158203125,110843200
2020-01-22,76.94129287751667,77.28182746630861,76.63457368368562,76.72876739501953,101832400
2020-01-23,76.78189247630218,77.17797035715289,76.23365270464286,77.09827423095703,104472000
2020-01-24,77.34464270460084,78.08850050621476,76.68530867082355,76.87610626220703,146537600
2020-01-27,74.8836004716033,75.29658608064733,73.63256355928529,74.61552429199219,161940000
2020-01-28,75.4970547636558,76.89782887589077,75.39803343183497,76.72635650634766,162234000
2020-01-29,78.35899827586796,79.1801420756795,77.61755062731045,78.33242797851562,216229200
2020-01-30,77.4146666313588,78.27203580279424,76.9823558087521,78.21890258789062,126743200
2020-01-31,77.50886365949354,77.9315119457232,74.456139298992,74.75078582763672,199588400
2020-02-03,73.49249228699044,75.71200004458515,72.99014787932889,74.54549407958984,173788400
2020-02-04,76.15154128644726,77.19729777289353,75.7458008005722,77.00650024414062,136616400
2020-02-05,78.13438742518179,78.43386895689102,77.03067714309759,77.63446044921875,118826800
2020-02-06,77.90494263047137,78.544951365906,77.34704752803583,78.54253387451172,105425600
2020-02-07,78.04141892687844,78.29076771071938,76.9835021703116,77.47493743896484,117684000
2020-02-10,76.0586971791251,77.8428726196289,75.97881192430867,77.8428726196289,109348800
2020-02-11,78.33917517981024,78.41179815824636,77.15536891605744,77.37324523925781,94323200
2020-02-12,77.82353527181141,79.215532428976,77.82353527181141,79.210693359375,113730400
2020-02-13,78.481997082219,78.97343221924942,78.27864537598826,78.64661407470703,94747600
2020-02-14,78.61514926442095,78.91534147799902,78.15760972810558,78.6659927368164,80113600
2020-02-18,76.34436499059119,77.40712785272389,76.1628001871837,77.2255630493164,152531200
2020-02-19,77.46765770370357,78.57399446337855,77.46765770370357,78.34400939941406,93984000
2020-02-20,78.10433337158206,78.59334522089243,77.034308274592,77.54026794433594,100566000
2020-02-21,77.13358724414647,77.57660960627356,75.1678463572217,75.78516387939453,129554000
2020-02-24,71.96261786330551,73.63785189891229,70.0186640363075,72.18533325195312,222195200
2020-02-25,72.85592387195561,73.23841723217687,69.26820072326095,69.74026489257812,230673600
2020-02-26,69.36503539122887,72.11271828103145,69.35777309270347,70.84660339355469,198054800
2020-02-27,68.05049624740387,69.23671826456818,66.07990918137826,66.2154769897461,320605600
2020-02-28,62.27917132496963,67.3992989911438,62.0637108077199,66.1767578125,426510000
2020-03-02,68.33617091013136,72.9745487284491,67.2322571583197,72.33786010742188,341397200
2020-03-03,73.5143929639958,73.59427823904339,69.18830204720706,70.04045104980469,319475600
2020-03-04,71.7641114774827,73.44903118653338,70.9628058782761,73.28925323486328,219178400
2020-03-05,71.5413986547228,72.51700693831131,70.546426702123,70.91197967529297,187572800
2020-03-06,68.26839282499563,70.40359752261656,68.08198888011519,69.97026062011719,226176800
2020-03-09,63.8503047343462,67.32182373363995,63.668739886760385,64.4361572265625,286744800
2020-03-10,67.09186034094932,69.34326197621986,65.2108433903716,69.07696533203125,285290000
2020-03-11,67.15234343249551,68.07953100256213,65.8135986798909,66.67784881591797,255598800
2020-03-12,61.95960879581329,65.36334381218688,60.03744172378647,60.09312057495117,418474000
2020-03-13,64.12628289000264,67.76484191547881,61.235766409905956,67.29277038574219,370732000
2020-03-16,58.572816419236986,62.719754836954735,58.10074857584745,58.63576126098633,322423600
2020-03-17,59.91882134064479,62.36389249089527,57.71341343349159,61.213985443115234,324056000
2020-03-18,58.045081603953385,60.52162548447289,57.40355015744986,59.715476989746094,300233600
2020-03-19,59.88977278720958,61.20914333463061,58.73259973445275,59.25792694091797,271857200
2020-03-20,59.83892290297791,60.96462703593952,55.19570687816326,55.49589538574219,401693200
2020-03-23,55.21508274022157,55.31675861475192,51.47000473892812,54.31694030761719,336752800
2020-03-24,57.21956082962695,59.962401104198456,56.72086326951332,59.76631164550781,287531200
2020-03-25,60.70318009593795,62.518828553443576,59.14172316127237,59.437068939208984,303602000
2020-03-26,59.679142174205445,62.622910080181875,59.64040746248256,62.56481170654297,252087200
2020-03-27,61.18734664760273,61.942655145225594,59.80745470235101,59.97449493408203,204216800
2020-03-30,60.700756687792804,61.85792960202071,60.376358043352745,61.6860466003418,167976400
2020-03-31,61.877297942194495,63.545269736802034,61.00578524680458,61.56016159057617,197002000
2020-04-01,59.674299423281,60.211731543217255,57.89012378283002,58.32103729248047,176218400
2020-04-02,58.18305925799057,59.34749454652656,57.350281239576255,59.29423522949219,165934000
2020-04-03,58.77858141543968,59.48063053078689,57.85139001668199,58.442081451416016,129880000
2020-04-06,60.73949357260216,63.6953672894155,60.371524799496335,63.540435791015625,201820400
2020-04-07,65.55700704789928,65.7748907610296,62.700389921682174,62.80448532104492,202887200
2020-04-08,63.60578200367688,64.726643281739,63.240236542570365,64.41193389892578,168895200
2020-04-09,65.04864913400917,65.38030647544825,64.0803030799883,64.87676239013672,161834800
2020-04-13,64.95421592166439,66.25906545571533,64.35383885573385,66.1501235961914,131022800
2020-04-14,67.78421429432576,69.78142775121215,67.31214270390448,69.49092102050781,194994800
2020-04-15,68.365216078865,69.31661411100032,67.93672569645638,68.85665130615234,131154400
2020-04-16,69.57081834931556,69.76933104897813,68.35312357088294,69.40377807617188,157125200
2020-04-17,68.91959837030558,69.46671616167201,67.02405715552152,68.46205139160156,215250000
2020-04-20,67.28792562164121,68.1909032698828,67.02162907324754,67.0409927368164,130015200
2020-04-21,66.8836471640781,67.11847132681476,64.25700758407963,64.96874237060547,180991600
2020-04-22,66.23729500850857,67.27584833913318,65.89595948667669,66.84009552001953,116862400
2020-04-23,66.78437586509685,68.20784511921251,66.5422894582851,66.58102416992188,124814400
2020-04-24,67.10637563628991,68.51289750296907,67.05795538482593,68.50321197509766,126161200
2020-04-27,68.21996344716476,68.88328539052851,67.77210939351758,68.55162811279297,117087600
2020-04-28,69.01400698692461,69.19557183776718,67.3484582943587,67.44044494628906,112004800
2020-04-29,68.92928862916094,70.12519647509855,68.72593686507632,69.65554809570312,137280800
2020-04-30,70.195396396661,71.30173342629523,69.8056406949222,71.12500762939453,183064000
2020-05-01,69.29724910279991,72.38385146458401,69.2004159964793,69.97993469238281,240616800
2020-05-04,70.00414724151751,71.09837541785019,69.31419932975179,70.9700698852539,133568000
2020-05-05,71.43003164134032,72.868025831844,71.28477828502723,72.03524780273438,147751200
2020-05-06,72.73730731555251,73.41030748628177,72.3523906692474,72.7784652709961,142333600
2020-05-07,73.40543639979904,73.87750782142626,73.10282840847145,73.53131866455078,115215200
2020-05-08,74.19160117798899,75.33491288731747,73.86389829348582,75.28150939941406,133838400
2020-05-11,74.78874828363153,76.96128289724894,74.57998648849065,76.46609497070312,145946400
2020-05-12,77.15062231412254,77.60212591001033,75.47085322222706,75.59222412109375,162301200
2020-05-13,75.77183462345045,76.69425770409393,73.6017228189693,74.67949676513672,200622400
2020-05-14,73.9172920793361,75.1989682128997,73.1939190032077,75.1382827758789,158929200
2020-05-15,72.90749301488646,74.74019043820076,72.87350561087283,74.6940689086914,166348400
2020-05-18,76.01943134990685,76.82775805671933,75.32761593322101,76.45393371582031,135178400
2020-05-19,76.47094702256406,77.31811351260087,75.98061126581322,76.01216888427734,101729600
2020-05-20,76.87147482429302,77.56086067764168,76.83263524563915,77.49047088623047,111504800
2020-05-21,77.35209701743804,77.89341385727374,76.67484537253091,76.91273498535156,102688800
2020-05-22,76.65057545816492,77.49046741917871,76.54862805066547,77.4079360961914,81803200
2020-05-26,78.5269651260588,78.70659167112338,76.82777268129091,76.88360595703125,125522000
2020-05-27,76.74038797022739,77.36422869926452,76.00002111496565,77.21858215332031,112945200
2020-05-28,76.8933182003932,78.51240928442117,76.6165963973256,77.25257873535156,133560800
2020-05-29,77.49530586711329,77.95651372350704,76.82048407944905,77.17731475830078,153532400
2020-06-01,77.13121425847407,78.24782812585582,77.00013159984378,78.12645721435547,80791200
2020-06-02,77.8594283215851,78.51240432243173,77.41763649054919,78.48812866210938,87642800
2020-06-03,78.80855263967156,79.182377080961,78.23567814710795,78.92021179199219,104491200
2020-06-04,78.74301685979307,79.04158453578323,77.8667151007641,78.24053955078125,87560400
2020-06-05,78.49055850056602,80.5295880347895,78.46143067131722,80.46890258789062,137250400
2020-06-08,80.16546503775984,80.97865140314263,79.45423346951993,80.94466400146484,95654400
2020-06-09,80.62427070317408,83.89399586857483,80.5927130816821,83.5007553100586,147712400
2020-06-10,84.44985718304342,86.11749189610212,84.01049518819849,85.64900207519531,166651600
2020-06-11,84.7921247209598,85.2169228066109,81.43500939497191,81.53695678710938,201662400
2020-06-12,83.67794801073093,84.42558944538845,81.12915928074322,82.24091339111328,200146000
2020-06-15,80.8936931849323,83.91097154593938,80.73105294291301,83.25799560546875,138808800
2020-06-16,85.31403982782714,85.73641564112751,83.67796229617407,85.46453857421875,165428800
2020-06-17,86.20975660722029,86.27044206272416,85.22422540246882,85.34559631347656,114406400
2020-06-18,85.30187561395847,85.79707083702235,84.7702706115274,85.37955474853516,96820400
2020-06-19,86.08593230301926,86.5519922849717,83.78230820460287,84.89163970947266,264476000
2020-06-22,85.28490923314024,87.25597160509083,85.23878769520459,87.11275482177734,135445200
2020-06-23,88.3580238217453,90.39220148949775,87.938077799927,88.97216033935547,212155600
2020-06-24,88.60074867063001,89.520742080351,87.02777928766403,87.40160369873047,192623200
2020-06-25,87.55693522089007,88.60072158046327,86.7971525053625,88.56188201904297,137522400
2020-06-26,88.45753055778336,88.67842646058456,85.69269820221506,85.84077453613281,205256800
2020-06-29,85.74854264287053,87.91380280361521,85.27034099055639,87.81912994384766,130646000
2020-06-30,87.4064663250919,88.83864890811773,87.3870502400666,88.55220794677734,140223200
2020-07-01,88.62986085325258,89.1735999676267,88.33614542892262,88.38468933105469,110737200
2020-07-02,89.29254845481343,89.92853061349525,88.2706078274939,88.38468933105469,114041600
2020-07-06,89.81445847482968,91.21750566495867,89.78290085821105,90.74901580810547,118655600
2020-07-07,91.12768802006694,91.90688702119085,90.3557709756679,90.4674301147461,112424400
2020-07-08,91.44569210278156,92.60599762201831,91.3583012018077,92.5744400024414,117092000
2020-07-09,93.46771442129742,93.52111790635368,91.92388033894679,92.97252655029297,125642800
2020-07-10,92.56714748957603,93.19342541681863,91.9554408840775,93.13516235351562,90257200
2020-07-13,94.44110745330646,97.05301113101872,92.49189143951854,92.70550537109375,191649200
2020-07-14,92.08651357687286,94.43139994531549,91.15196369614016,94.23963928222656,170989200
2020-07-15,96.11602138224647,96.3660450887598,93.68860387905283,94.88774871826172,153198000
2020-07-16,93.7590086395202,94.57704721895716,93.12059659931413,93.72016906738281,110577600
2020-07-17,94.17167989066034,94.32703078332698,93.05748856156698,93.53083801269531,92186800
2020-07-20,93.61822848479565,95.64026431606665,93.2735318869254,95.50189971923828,90318000
2020-07-21,96.2932339607085,96.36848331726704,93.9337836446351,94.18380737304688,103433200
2020-07-22,93.88523208886058,95.13049855916786,93.79784860710124,94.44839477539062,89001600
2020-07-23,94.18137407038651,94.25905321228731,89.33868035280699,90.1494369506836,197004400
2020-07-24,88.34588050233073,90.27082118599914,86.55686722526087,89.9261245727539,185438800
2020-07-27,90.98931843723298,92.14962372831235,90.7660001713413,92.05738067626953,121214000
2020-07-28,91.62773886108056,91.80494302513247,90.54025303327292,90.54511260986328,103625600
2020-07-29,91.02815241738375,92.46518677635112,90.99174263799479,92.28070068359375,90329200
2020-07-30,91.45295223514525,93.5016931512393,91.0451478823022,93.3973159790039,158130000
2020-07-31,99.897958367961,103.32547125877302,97.89776098025088,103.17497253417969,374336800
